gamma,n_0,A_V_max,M_gas,r_out
1.9101123595505618,13441.271917333002,0.4320066071691805,455.14658314555555,1.2351673928424503
1.9325842696629212,13441.271917333002,0.41885990714260846,422.1400035559219,1.2119452522913614
1.9550561797752808,13441.271917333002,0.40641334749400077,392.18878237740125,1.1887826571653315
1.9775280898876404,13441.271917333002,0.3947684954615616,365.41738981916507,1.1665074081277615
2.0,13441.271917333002,0.3838237027399106,341.3229219296647,1.1449751099658938
0.0,14938.66975713816,0.5051746378846372,334.13626759434896,0.6457293571908016
0.02247191011235955,14938.66975713816,0.5054313256930343,335.50467893616343,0.647821429449511
0.0449438202247191,14938.66975713816,0.5056944484302338,336.9015960247086,0.6499521553300399
0.06741573033707865,14938.66975713816,0.5059642358687663,338.32799074280916,0.652122700930759
0.0898876404494382,14938.66975713816,0.5062409288497477,339.7848815330995,0.6543342819789666
0.11235955056179775,14938.66975713816,0.5065247797770517,341.2733359491662,0.6565881663738027
0.1348314606741573,14938.66975713816,0.5068160536223691,342.79447427063434,0.6588856774501427
0.15730337078651685,14938.66975713816,0.507115028555746,344.34947257407805,0.6612281969537587
0.1797752808988764,14938.66975713816,0.5074219967214285,345.9395662189238,0.6636171683352808
0.20224719101123595,14938.66975713816,0.5077372653906538,347.56605420261786,0.6660541006518509
0.2247191011235955,14938.66975713816,0.5080611578123873,349.2303031393887,0.6685405722963783
0.24719101123595505,14938.66975713816,0.5083940142671666,350.93375181490427,0.6710782351575971
0.2696629213483146,14938.66975713816,0.5087361933934506,352.6779164767548,0.6736688193151096
0.29213483146067415,14938.66975713816,0.5090880732924628,354.46439594892917,0.6763141377007158
0.3146067415730337,14938.66975713816,0.5094500531191842,356.29487793660917,0.6790160915889151
0.33707865168539325,14938.66975713816,0.509822554454785,358.1711452108401,0.6817766760980913
0.3595505617977528,14938.66975713816,0.5102060230334239,360.0950827960975,0.6845979864125128
0.38202247191011235,14938.66975713816,0.510600930619778,362.06868581330895,0.6874822245117023
0.4044943820224719,14938.66975713816,0.5110077770032736,364.0940679516965,0.6904317063956759
0.42696629213483145,14938.66975713816,0.5114197382577134,366.1589033932971,0.6934397530523122
0.449438202247191,14938.66975713816,0.5118438689912782,368.27824971065434,0.6965168784685194
0.47191011235955055,14938.66975713816,0.512282539409432,370.4581507158459,0.6996679908406175
0.4943820224719101,14938.66975713816,0.5127363671800153,372.70128553476644,0.7028959399156679
0.5168539325842696,14938.66975713816,0.5132060117155505,375.010509860997,0.7062037369769344
0.5393258426966292,14938.66975713816,0.5136921772249231,377.38887012763763,0.7095945663470775
0.5617977528089888,14938.66975713816,0.5141956172372463,379.83962152931485,0.7130717994320733
0.5842696629213483,14938.66975713816,0.514717138096991,382.3662449340328,0.7166390082117021
0.6067415730337078,14938.66975713816,0.5152576042477366,384.9724685472167,0.7202999818365685
0.6292134831460674,14938.66975713816,0.5158179426344912,387.66228900259097,0.7240587430107028
0.651685393258427,14938.66975713816,0.5163991495334422,390.43999890118926,0.7279195685299151
0.6741573033707865,14938.66975713816,0.5170022953438463,393.31021168193473,0.7318870082977643
0.696629213483146,14938.66975713816,0.5176285328833824,396.27789564572583,0.7359659101623327
0.7191011235955056,14938.66975713816,0.5182791052912363,399.3484092794468,0.7401614456709432
0.7415730337078652,14938.66975713816,0.5189553530385683,402.52753696260345,0.7444791361663516
0.7640449438202247,14938.66975713816,0.5196587255647402,405.8215373063973,0.748924886781971
0.7865168539325842,14938.66975713816,0.5203907912447652,409.2371910358798,0.7535050201826597
0.8089887640449438,14938.66975713816,0.5211532503821349,412.7818590291115,0.7582263165680238
0.8314606741573034,14938.66975713816,0.5219479480789576,416.46354420712277,0.7630960559683307
0.8539325842696629,14938.66975713816,0.5227768908799836,420.29096657857724,0.7681220684735268
0.8764044943820224,14938.66975713816,0.5236422622185622,424.27364110999355,0.7733127859140124
0.898876404494382,14938.66975713816,0.5245464467337597,428.4219822138909,0.7786773094340064
0.9213483146067416,14938.66975713816,0.5254920484117833,432.7474017939492,0.7842254724567783
0.9438202247191011,14938.66975713816,0.5264819206903547,437.2624436670868,0.7899679250071726
0.9662921348314606,14938.66975713816,0.5274424828378208,441.7978291092483,0.7958050483861654
0.9887640449438202,14938.66975713816,0.5286951400119673,447.13005862932664,0.802211238576185
1.0112359550561798,14938.66975713816,0.5296362289560985,451.81319412270267,0.8083140009567534
1.0337078651685392,14938.66975713816,0.530864899741766,457.30391024132,0.8149986078806973
1.0561797752808988,14938.66975713816,0.5323139800198688,463.46320236439067,0.8221823497685339
1.0786516853932584,14938.66975713816,0.5335568860100303,469.23754137342644,0.8292368286540701
1.101123595505618,14938.66975713816,0.5349579481332903,475.5454196566581,0.8367176393807269
1.1235955056179776,14938.66975713816,0.5364464743171982,482.2242777396099,0.8445312467041122
1.146067415730337,14938.66975713816,0.5380228663419395,489.29015917411687,0.8526914203879702
1.1685393258426966,14938.66975713816,0.5396951703429319,496.78059841142,0.8612247527295207
1.1910112359550562,14938.66975713816,0.5414724341550332,504.7382320673419,0.8701607801317749
1.2134831460674156,14938.66975713816,0.5433648474203319,513.2116419478597,0.879532378423905
1.2359550561797752,14938.66975713816,0.5453838863518327,522.2563130322314,0.8893761894039348
1.2584269662921348,14938.66975713816,0.5475424544295755,531.9357014502755,0.8997330652842891
1.2808988764044944,14938.66975713816,0.5498376385281308,542.2721999805016,0.9106199398519967
1.303370786516854,14938.66975713816,0.5523740861779882,553.606658139321,0.9222336406976581
1.3258426966292134,14938.66975713816,0.5549631245204294,565.4260623338713,0.9342872029014557
1.348314606741573,14938.66975713816,0.5577889799362303,578.3183318807975,0.9471147073090007
1.3707865168539326,14938.66975713816,0.5608290471633618,592.2733681512634,0.9607102572221865
1.393258426966292,14938.66975713816,0.5643724017168518,608.2773878909541,0.9756073646128639
1.4157303370786516,14938.66975713816,0.5678987610442381,624.7591476386339,0.9909474065066297
1.4382022471910112,14938.66975713816,0.5718490959275768,643.2201290826997,1.0075335971594819
1.4606741573033708,14938.66975713816,0.5761537737098981,663.5559209601123,1.0252916572183965
1.4831460674157304,14938.66975713816,0.5808434964987215,686.0062705636017,1.0443244160199954
1.5056179775280898,14938.66975713816,0.585948687535748,710.8363090873235,1.064737269931662
1.5280898876404494,14938.66975713816,0.5901118215863752,733.1169468549158,1.084103761324769
1.550561797752809,14938.66975713816,0.5893008041690143,737.2641037825426,1.0949841411795875
1.5730337078651684,14938.66975713816,0.5886532736462984,742.2910948845705,1.1067236310467319
1.595505617977528,14938.66975713816,0.5884521545386693,749.3163798932312,1.119910251868028
1.6179775280898876,14938.66975713816,0.5888731023407408,759.0937473748091,1.1349577320986126
1.6404494382022472,14938.66975713816,0.5903653569318845,773.5137801865385,1.1528300087308718
1.6629213483146068,14938.66975713816,0.5932615975973652,794.1681255693467,1.17430480444463
1.6853932584269662,14938.66975713816,0.5985735659316352,825.6951890027152,1.2015091008148262
1.7078651685393258,14938.66975713816,0.6078218512577277,875.733345145327,1.2375647685998208
1.7303370786516854,14938.66975713816,0.6211534991297574,947.429631414823,1.2827491425038493
1.7528089887640448,14938.66975713816,0.6361341105558965,1032.26738126008,1.3321321721015993
1.7752808988764044,14938.66975713816,0.6199268330363636,967.7351268868657,1.3227223882919552
1.797752808988764,14938.66975713816,0.5946172650857755,865.9837245372423,1.2941068999143208
1.8202247191011236,14938.66975713816,0.5713670717678122,780.1689982792536,1.2672444140378007
1.8426966292134832,14938.66975713816,0.5504306800465423,708.8668772323689,1.2429495372809332
1.8651685393258426,14938.66975713816,0.530860382629864,646.5919760829579,1.2192993616959276
1.8876404494382022,14938.66975713816,0.5126693278153213,592.3063412907385,1.196518369745281
1.9101123595505618,14938.66975713816,0.4957118352142048,544.6338742823416,1.174475366212333
1.9325842696629212,14938.66975713816,0.4799760081244909,502.85958602106865,1.1534270426192175
1.9550561797752808,14938.66975713816,0.46521564830431533,465.66570019217266,1.1329225511575767
1.9775280898876404,14938.66975713816,0.4511999388920403,431.97731073825065,1.112442636314095
2.0,14938.66975713816,0.43831570786533025,402.6164261777288,1.0935494199260163
0.0,16602.882188928634,0.5020353539077731,310.3521727232511,0.6153067331297724
0.02247191011235955,16602.882188928634,0.5022285835573889,311.3783739662859,0.6169852875330928
0.0449438202247191,16602.882188928634,0.5024263555680505,312.4236362232659,0.6186919900221975
0.06741573033707865,16602.882188928634,0.5026288206957434,313.48854468264346,0.6204276137179693
0.0898876404494382,16602.882188928634,0.5028361363411797,314.5737097791999,0.6221929616641733
0.11235955056179775,16602.882188928634,0.5030484670072842,315.6797687535743,0.6239888684324669
0.1348314606741573,16602.882188928634,0.5032659845038271,316.80738683713435,0.625816201517855
0.15730337078651685,16602.882188928634,0.5034888686468972,317.95725933735457,0.6276758633482025
0.1797752808988764,16602.882188928634,0.5037173075390947,319.1301130751347,0.6295687929120728
0.20224719101123595,16602.882188928634,0.5039514980016445,320.3267081468597,0.6314959676339702
0.2247191011235955,16602.882188928634,0.5041916464851044,321.54784058963185,0.6334584058719807
0.24719101123595505,16602.882188928634,0.5044379690212181,322.7943434721014,0.6354571684441781
0.2696629213483146,16602.882188928634,0.5046906923746337,324.06709014787634,0.6374933615940778
0.29213483146067415,16602.882188928634,0.5049500545086506,325.36699642221043,0.6395681393046626
0.3146067415730337,16602.882188928634,0.5052163052103755,326.6950230965265,0.641682705907686
0.33707865168539325,16602.882188928634,0.5054897071021083,328.0521793078685,0.6438383192601185
0.3595505617977528,16602.882188928634,0.505770536253468,329.4395252933812,0.646036293608965
0.38202247191011235,16602.882188928634,0.5060590830338401,330.8581757110085,0.6482780028768779
0.4044943820224719,16602.882188928634,0.5063556534416239,332.30930396379716,0.6505648846604762
0.42696629213483145,16602.882188928634,0.5066605698563633,333.7941456639176,0.6528984437455732
0.449438202247191,16602.882188928634,0.5069741723559079,335.3140032864563,0.6552802564638792
0.47191011235955055,16602.882188928634,0.5072968199717404,336.87025091724297,0.657711975190489
0.4943820224719101,16602.882188928634,0.5076288919156371,338.46433916709236,0.6601953330340763
0.5168539325842696,16602.882188928634,0.5079707894274517,340.09780146273613,0.6627321495039178
0.5393258426966292,16602.882188928634,0.5083229371568546,341.77225976241556,0.6653243359035251
0.5617977528089888,16602.882188928634,0.5086857851699917,343.48943171527577,0.6679739017560652
0.5842696629213483,16602.882188928634,0.509059810797348,345.25113786510457,0.6706829613676986
0.6067415730337078,16602.882188928634,0.5094455212170487,347.05931059454826,0.6734537416259962
0.6292134831460674,16602.882188928634,0.5098434554002371,348.916002297807,0.6762885894256772
0.651685393258427,16602.882188928634,0.5102541874814099,350.8233966888811,0.6791899812396722
0.6741573033707865,16602.882188928634,0.5106783292515532,352.78381899155966,0.6821605321093552
0.696629213483146,16602.882188928634,0.5111144972283015,354.7958360967122,0.685200496216838
0.7191011235955056,16602.882188928634,0.5115589590447059,356.85346390614376,0.6883072665281211
0.7415730337078652,16602.882188928634,0.5120200351562979,358.9740297513821,0.6914932456866136
0.7640449438202247,16602.882188928634,0.5124985064054569,361.16055748835737,0.694761715042377
0.7865168539325842,16602.882188928634,0.5129952123270337,363.41629103426334,0.6981161593250085
0.8089887640449438,16602.882188928634,0.5135110567761813,365.7447155249297,0.7015602836231667
0.8314606741573034,16602.882188928634,0.5140470133049039,368.1495791920983,0.7050980310056761
0.8539325842696629,16602.882188928634,0.5146041331845853,370.6349218729083,0.7087336045693012
0.8764044943820224,16602.882188928634,0.5151835516635707,373.2051016207352,0.7124714884507306
0.898876404494382,16602.882188928634,0.5157864981577742,375.8648310118277,0.7163164752126523
0.9213483146067416,16602.882188928634,0.5164143038247841,378.6192102940542,0.7202736913749427
0.9438202247191011,16602.882188928634,0.517068415049385,381.4737749536276,0.7243486322968543
0.9662921348314606,16602.882188928634,0.5177504039015324,384.4345399746822,0.7285471950616746
0.9887640449438202,16602.882188928634,0.5184619821542631,387.5080546007499,0.7328757181391335
1.0112359550561798,16602.882188928634,0.5192050193315387,390.701469354293,0.7373410288651152
1.0337078651685392,16602.882188928634,0.519981559260823,394.0226044485705,0.7419504917406758
1.0561797752808988,16602.882188928634,0.5207938411716915,397.4800329412085,0.746712065933841
1.0786516853932584,16602.882188928634,0.5216443268886183,401.0831831902084,0.7516343746937739
1.101123595505618,16602.882188928634,0.5225357268441888,404.84244626389784,0.7567267773668653
1.1235955056179776,16602.882188928634,0.5234710356600305,408.76931286391994,0.7619994592830894
1.146067415730337,16602.882188928634,0.5244535715069188,412.87652935030025,0.7674635325047713
1.1685393258426966,16602.882188928634,0.5255837427066946,417.39657371836785,0.7732681049982146
1.1910112359550562,16602.882188928634,0.5264960793405752,421.5093685660117,0.778902295537768
1.2134831460674156,16602.882188928634,0.5277454766665673,426.48109405833594,0.7851631847350181
1.2359550561797752,16602.882188928634,0.5289359098373488,431.4177057424807,0.791494653362986
1.2584269662921348,16602.882188928634,0.5302187513196197,436.6752305494545,0.7981231583997974
1.2808988764044944,16602.882188928634,0.5315784590471463,442.2282820898011,0.8050367825830966
1.303370786516854,16602.882188928634,0.5330224180855034,448.105837392921,0.8122576185831233
1.3258426966292134,16602.882188928634,0.5345590023076366,454.34097026578036,0.8198103331521726
