wave,flux,err,sky,path_corr,npix,norm_corr,flux_sum,profile_sum,var_sum
1.0333581625344184,0.0034281053434501016,0.006537525279283094,0.19612343640745458,1.0307514504440547,13.0,1.0052988701066838,0.03885067646240188,2.7477497732962113,0.0014818186031186733
1.04769562118343,0.0005126780518361372,0.006635522171478363,0.1963831808498682,1.0350015384336866,15.0,1.0014713559854502,-0.034965886916467404,2.9996442419951674,0.0016225415362566904
1.0623348095831198,0.010172298687852627,0.006772283652908846,0.19697524668580108,1.0383447114424567,15.0,1.0024721871307885,0.1117194572833071,2.909460436157231,0.0017044787563425443
1.0772733104231236,0.027341614348647198,0.007205544906756298,0.199266949365122,1.0390177587674072,14.0,1.0005596329868311,0.11192224683344808,2.9972173448746107,0.0014096507963841736
1.0925076238365548,0.023235521773474616,0.00853129864670817,0.19587789048239762,1.0412969830932766,15.0,0.9993782887832376,0.10279028440580895,2.205792944041087,0.0016988402394684033
1.1080329895883543,0.016821655574552723,0.007180459179585268,0.19275364602218928,1.0404249826074126,13.0,0.9988537767029159,0.13696199424122518,2.954937522565078,0.0012491899232772478
1.1238439247626621,0.014879539763313247,0.00639089812780098,0.19159237196215237,1.0428535019686285,14.0,0.9980445342314973,0.06759574959411252,2.675715033660772,0.001441429733058396
1.1399339202296326,0.01497909079616548,0.00773324053776591,0.19168322911944205,1.0424260532853016,15.0,0.997716930644812,0.10183834597188954,2.2578953105863313,0.0015478712615186283
1.1562954692118335,0.030652525652417665,0.006375805422287948,0.1927041858265154,1.043910628144351,15.0,0.9975279528819337,0.23700453646876216,3.0010092931109735,0.0015667103054889241
1.172920110207348,0.0193169170893993,0.006505667117346783,0.19352994121921605,1.0437684757136154,15.0,0.9974645761201926,0.08219249855227789,2.7894821160294274,0.0015376340291872726
1.189798482477525,0.015072054133615481,0.006262378521947475,0.19468438261815035,1.0446741885535298,14.0,0.9975846889159982,0.041481093026379035,2.999757294797844,0.0012687060308161952
